symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,macd_hist,bb_pos,vol_surge_20,raw_score,earnings_mult,final_score,confidence
BWXT,2025-01-15,2025-01-17,momentum,70.0,114.47,112.05,121.13,2.75,121.13,target,2.752,2,neutral,2.75,0.838,,23.01,1.894,0,95.1,False,20.0,21.0,0.9019,0.8848,0.86,86.0,1.0,86.0,high
BWXT,2025-01-27,2025-01-28,breakout,45.0,110.3,109.86,111.64,3.0,109.86,stop,-1.0,1,risk_on,2.5,0.86,,25.92,15.566,1,95.1,False,40.0,13.5,0.7065,0.2526,3.59,91.78,1.0,91.78,medium
BWXT,2025-02-12,2025-02-14,reversion,47.0,108.25,106.01,113.85,2.5,106.01,stop,-1.0,2,risk_on,2.5,0.879,,24.54,-5.622,1,95.1,False,0.0,14.1,-0.5,0.2133,0.82,16.87,1.0,16.87,speculative
BWXT,2025-07-02,2025-07-08,momentum,48.86,140.49,136.93,149.93,2.65,136.93,stop,-1.0,3,risk_on,2.5,0.9,,43.84,17.261,0,95.1,False,12.0,14.66,-0.8302,0.6312,0.78,43.91,1.0,43.91,speculative
BWXT,2025-08-18,2025-08-19,momentum,54.86,172.27,169.5,179.9,2.75,169.5,stop,-1.0,1,risk_on,2.5,0.924,,39.21,21.506,1,95.1,False,20.0,16.46,-0.0139,0.6348,1.58,61.33,1.0,61.33,medium
BWXT,2025-08-26,2025-08-29,momentum,77.0,165.75,161.0,178.53,2.69,161.0,stop,-1.0,3,risk_on,2.5,0.942,,33.47,4.114,1,95.1,False,15.2,23.1,-2.1899,0.4574,0.9,48.6,1.0,48.6,speculative
BWXT,2025-09-08,2025-09-16,momentum,57.0,162.89,158.43,174.42,2.58,174.42,target,2.585,6,risk_on,2.5,0.95,,25.38,-6.318,1,95.1,False,6.4,17.1,-1.3756,0.3517,0.75,29.57,1.0,29.57,speculative
BWXT,2025-11-05,2025-11-06,breakout,45.0,197.3,190.21,218.57,3.0,190.21,stop,-1.0,1,neutral,2.75,0.841,,27.02,-6.116,1,95.1,False,40.0,13.5,-1.4006,0.306,1.63,65.52,1.0,65.52,medium
BWXT,2025-12-22,2026-01-05,momentum,50.57,174.76,170.47,186.57,2.75,186.57,target,2.753,8,risk_on,2.5,0.943,,20.47,5.31,0,95.1,False,20.0,15.17,0.5551,0.6653,0.61,78.78,1.0,78.78,medium
BWXT,2026-01-27,2026-02-04,momentum,70.0,207.34,199.79,226.31,2.51,199.79,stop,-1.0,6,risk_on,2.5,0.917,,28.5,7.069,0,95.1,False,0.8,21.0,0.4059,0.7456,0.98,64.45,1.0,64.45,medium
BWXT,2026-05-18,2026-05-19,reversion,40.0,201.67,196.56,214.45,2.5,196.56,stop,-1.0,1,risk_on,2.5,0.862,,27.77,3.765,0,95.1,False,0.0,12.0,-1.4079,0.0911,0.96,13.18,1.0,13.18,speculative
CCJ,2023-04-13,2023-04-28,momentum,72.0,25.45,24.67,27.43,2.54,27.43,target,2.538,11,risk_on,2.5,0.898,,19.14,6.892,2,68.2,True,3.2,21.6,0.1328,0.929,1.23,64.92,1.0,64.92,medium
CCJ,2023-05-18,2023-05-30,momentum,48.86,27.26,26.62,29.02,2.75,26.62,stop,-1.0,7,risk_on,2.5,0.909,,22.21,-2.553,0,68.2,False,20.0,14.66,-0.0584,0.5482,0.67,48.59,1.0,48.59,speculative
CCJ,2023-07-10,2023-07-13,momentum,50.0,30.04,29.09,32.42,2.5,32.42,target,2.505,3,risk_on,2.5,0.907,,23.92,0.249,0,68.2,False,0.0,15.0,-0.2234,0.3783,0.64,22.13,1.0,22.13,speculative
CCJ,2023-10-17,2023-10-25,momentum,57.0,36.88,35.97,39.38,2.75,39.38,target,2.747,6,neutral,2.75,0.831,,22.63,-7.868,0,68.2,False,20.0,17.1,-0.2782,0.4105,1.19,45.52,1.0,45.52,speculative
CCJ,2023-12-01,2023-12-19,momentum,65.0,44.81,43.7,47.84,2.75,43.7,stop,-1.0,12,risk_on,2.5,0.934,,25.13,5.351,0,68.2,False,20.0,19.5,-0.0181,0.7532,1.08,59.5,1.0,59.5,medium
CCJ,2024-01-03,2024-01-09,reversion,47.0,41.35,40.69,43.01,2.5,43.01,target,2.515,4,risk_on,2.5,0.897,,20.37,-12.961,0,68.2,False,0.0,14.1,-0.4544,0.0104,0.86,14.24,1.0,14.24,speculative
CCJ,2024-01-26,2024-01-29,momentum,50.57,46.51,45.29,49.84,2.75,45.29,stop,-1.0,1,risk_on,2.5,0.89,,21.89,-5.852,3,68.2,False,20.0,15.17,-0.0204,0.5918,0.58,50.84,1.0,50.84,medium
CCJ,2024-02-12,2024-02-13,reversion,47.0,43.47,42.54,45.8,2.5,42.54,stop,-1.0,1,risk_on,2.5,0.89,,20.4,-14.742,1,68.2,False,0.0,14.1,-0.5903,-0.0278,0.72,14.1,1.0,14.1,speculative
CCJ,2024-02-22,2024-02-26,reversion,47.0,40.89,39.82,43.56,2.5,39.82,stop,-1.0,2,risk_on,2.5,0.878,,23.1,-15.493,0,68.2,False,0.0,14.1,-0.6127,0.1542,1.01,16.1,1.0,16.1,speculative
CCJ,2024-03-07,2024-03-08,momentum,67.0,41.79,40.8,44.53,2.75,40.8,stop,-1.0,1,risk_on,2.5,0.913,,21.23,-19.791,2,68.2,True,20.0,20.1,0.2678,0.9184,1.16,79.3,1.0,79.3,high
CCJ,2024-05-17,2024-05-30,momentum,85.0,50.47,48.52,55.47,2.57,55.47,target,2.577,8,risk_on,2.5,0.925,,23.91,1.643,0,68.2,True,5.6,25.5,0.0577,0.9959,1.49,62.62,1.0,62.62,medium
CCJ,2024-07-02,2024-07-08,reversion,50.0,49.54,48.18,52.93,2.5,48.18,stop,-1.0,3,risk_on,2.5,0.89,,15.76,1.256,0,68.2,False,0.0,15.0,-0.3636,0.1745,0.68,17.27,1.0,17.27,speculative
CCJ,2024-10-29,2024-10-31,momentum,70.0,54.51,52.84,59.1,2.75,52.84,stop,-1.0,2,neutral,2.75,0.817,,38.87,31.633,0,68.2,False,20.0,21.0,-0.3435,0.632,0.51,58.28,1.0,58.28,medium
CCJ,2024-12-04,2024-12-10,momentum,85.0,58.62,56.47,64.51,2.73,56.47,stop,-1.0,4,risk_on,2.5,0.902,,35.23,4.802,5,68.2,False,18.4,25.5,0.1314,0.7652,0.61,79.69,1.0,79.69,high
CCJ,2025-01-06,2025-01-07,momentum,60.0,52.94,51.86,55.92,2.75,51.86,stop,-1.0,1,neutral,2.75,0.827,,17.78,-3.755,0,68.2,True,20.0,18.0,0.0018,0.5724,1.18,53.04,1.0,53.04,medium
CCJ,2025-01-21,2025-01-22,momentum,47.0,51.1,49.86,54.52,2.75,54.52,target,2.736,1,risk_on,2.5,0.895,,15.02,4.563,1,68.2,True,20.0,14.1,0.2002,0.7847,1.45,78.1,1.0,78.1,medium
CCJ,2025-07-08,2025-07-10,momentum,61.71,72.48,69.82,79.22,2.54,69.82,stop,-1.0,2,risk_on,2.5,0.895,,57.43,13.335,6,68.2,False,3.2,18.51,-0.4255,0.6292,1.01,38.88,1.0,38.88,speculative
CCJ,2025-10-09,2025-10-13,momentum,85.0,85.34,82.23,93.91,2.75,93.91,target,2.756,2,risk_on,2.5,0.889,,26.2,0.968,5,68.2,False,20.0,25.5,-0.0558,0.7517,0.77,65.5,1.0,65.5,medium
CCJ,2025-11-26,2025-12-04,momentum,45.0,85.7,82.9,93.41,2.75,93.41,target,2.754,5,risk_on,2.5,0.898,,16.46,-4.964,0,68.2,True,20.0,13.5,-0.5282,0.4479,0.55,43.42,1.0,43.42,speculative
CCJ,2025-12-19,2026-01-05,momentum,45.0,89.16,85.22,99.73,2.68,99.73,target,2.683,9,risk_on,2.5,0.95,,10.84,2.771,0,68.2,False,14.4,13.5,-0.291,0.5582,1.65,50.13,1.0,50.13,medium
CCJ,2026-04-06,2026-04-16,momentum,46.29,109.05,104.12,122.58,2.75,122.58,target,2.75,8,neutral,2.75,0.774,,18.57,0.881,2,68.2,False,20.0,13.89,0.654,0.5485,0.48,72.83,1.0,72.83,medium
CCJ,2026-05-18,2026-05-22,reversion,47.0,105.14,101.86,113.33,2.5,104.75,time,-0.119,4,risk_on,2.5,0.862,,17.63,-4.992,1,68.2,False,0.0,14.1,-1.7575,-0.0803,1.02,14.1,1.0,14.1,speculative
CVX,2023-04-17,2023-04-26,momentum,70.0,148.15,145.87,154.45,2.75,145.87,stop,-1.0,7,risk_on,2.5,0.912,,22.31,103.873,0,70.7,False,20.0,21.0,0.9287,0.7647,0.84,86.0,1.0,86.0,high
CVX,2024-01-04,2024-01-08,momentum,54.86,135.33,133.67,139.88,2.75,133.67,stop,-1.0,2,risk_on,2.5,0.906,,22.11,23.446,1,70.7,False,20.0,16.46,0.2116,0.6565,0.75,72.51,1.0,72.51,medium
CVX,2024-02-15,2024-03-04,momentum,70.0,136.93,134.46,143.6,2.71,134.46,stop,-1.0,11,risk_on,2.5,0.901,,22.46,74.503,0,70.7,False,16.8,21.0,0.3902,0.9289,1.01,80.06,1.0,80.06,high
CVX,2024-03-11,2024-03-28,momentum,40.0,136.98,134.65,143.16,2.65,143.16,target,2.652,13,risk_on,2.5,0.896,,17.94,-47.306,2,70.7,False,12.0,12.0,-0.4615,0.5039,0.89,36.16,1.0,36.16,speculative
CVX,2024-05-29,2024-05-31,reversion,50.0,144.05,142.97,146.76,2.5,146.76,target,2.486,2,risk_on,2.5,0.88,,18.66,191.048,0,70.7,False,0.0,15.0,-0.6328,0.1185,0.87,16.54,1.0,16.54,speculative
CVX,2024-06-24,2024-07-08,momentum,40.0,143.1,141.01,148.82,2.75,141.01,stop,-1.0,9,risk_on,2.5,0.865,,15.58,-110.73,0,70.7,False,20.0,12.0,0.2901,0.8125,1.05,71.75,1.0,71.75,medium
CVX,2024-07-15,2024-07-18,momentum,40.0,143.08,140.8,149.06,2.62,149.06,target,2.623,3,risk_on,2.5,0.912,,12.39,-314.722,0,70.7,False,9.6,12.0,0.2094,0.824,0.77,59.33,1.0,59.33,medium
CVX,2024-11-29,2024-12-04,momentum,85.0,151.16,148.88,156.94,2.54,148.88,stop,-1.0,3,risk_on,2.5,0.92,,38.22,24.466,2,70.7,False,3.2,25.5,0.0928,0.7545,0.64,56.12,1.0,56.12,medium
CVX,2025-01-27,2025-01-31,momentum,65.0,146.75,144.43,153.08,2.73,144.43,stop,-1.0,4,risk_on,2.5,0.86,,29.57,13.463,3,70.7,False,18.4,19.5,0.5561,0.7082,0.99,82.9,1.0,82.9,high
CVX,2025-02-10,2025-03-03,momentum,44.0,144.02,141.22,151.11,2.53,151.11,target,2.532,14,risk_on,2.5,0.893,,20.83,-17.158,1,70.7,False,2.4,13.2,-0.2574,0.5288,0.71,28.75,1.0,28.75,speculative
CVX,2025-07-01,2025-07-08,momentum,48.86,138.86,136.68,144.88,2.75,144.88,target,2.749,4,risk_on,2.5,0.901,,29.68,22.679,0,70.7,False,20.0,14.66,-0.2516,0.6227,0.88,51.57,1.0,51.57,medium
CVX,2025-08-05,2025-08-22,momentum,65.0,146.59,143.8,154.02,2.67,154.02,target,2.663,13,risk_on,2.5,0.882,,30.2,58.075,2,70.7,False,13.6,19.5,-0.4716,0.5389,0.67,46.66,1.0,46.66,speculative
CVX,2025-09-24,2025-09-30,momentum,50.0,153.17,150.57,159.82,2.56,150.57,stop,-1.0,4,risk_on,2.5,0.894,,24.76,-239.873,0,70.7,False,4.8,15.0,-0.199,0.6554,0.79,38.02,1.0,38.02,speculative
CVX,2025-10-09,2025-10-10,reversion,42.0,147.16,146.16,149.67,2.5,146.16,stop,-1.0,1,risk_on,2.5,0.889,,18.54,-571.732,0,70.7,False,0.0,12.6,-0.6542,0.0396,0.89,13.11,1.0,13.11,speculative
CVX,2025-10-22,2025-11-11,momentum,47.0,149.14,147.0,155.03,2.75,151.63,time,1.163,14,neutral,2.75,0.848,,15.45,13.243,1,70.7,False,20.0,14.1,0.2503,0.6344,0.93,70.24,1.0,70.24,medium
CVX,2025-12-04,2025-12-08,momentum,55.0,148.49,146.28,154.57,2.75,146.28,stop,-1.0,2,risk_on,2.5,0.931,,8.01,9.903,2,70.7,False,20.0,16.5,0.0695,0.5428,0.85,55.77,1.0,55.77,medium
CVX,2025-12-29,2026-01-02,momentum,55.0,147.18,145.12,152.6,2.64,152.6,target,2.631,3,risk_on,2.5,0.919,,9.83,-77.601,2,70.7,False,11.2,16.5,0.263,0.6698,0.66,65.56,1.0,65.56,medium
CVX,2026-04-01,2026-04-02,breakout,45.0,195.62,193.14,203.05,3.0,203.05,target,2.996,1,risk_off,3.0,0.678,,43.16,-28.574,4,70.7,False,40.0,13.5,-0.5563,0.4319,1.52,69.9,1.0,69.9,medium
CVX,2026-04-29,2026-05-06,momentum,67.0,186.3,183.27,194.64,2.75,183.27,stop,-1.0,5,neutral,2.75,0.852,,22.11,32.532,2,70.7,False,20.0,20.1,0.0068,0.6052,0.74,56.85,1.0,56.85,medium
CVX,2026-05-15,2026-05-19,momentum,47.0,185.58,182.05,195.3,2.75,195.3,target,2.754,2,neutral,2.75,0.829,,17.53,169.131,1,70.7,False,20.0,14.1,0.3554,0.766,1.13,75.48,1.0,75.48,medium
XOM,2023-04-17,2023-04-28,momentum,48.86,102.89,101.45,106.87,2.75,106.87,target,2.745,9,risk_on,2.5,0.912,,23.16,72.896,0,69.0,False,20.0,14.66,0.5084,0.6881,0.75,79.18,1.0,79.18,medium
XOM,2023-06-07,2023-06-20,momentum,59.0,95.78,93.82,101.18,2.75,93.82,stop,-1.0,8,risk_on,2.5,0.946,,20.19,-6.277,1,69.0,False,20.0,17.7,0.4471,1.0251,1.14,81.38,1.0,81.38,medium
XOM,2023-06-29,2023-07-06,momentum,47.0,94.96,93.17,99.87,2.75,93.17,stop,-1.0,4,risk_on,2.5,0.934,,16.65,-2.068,1,69.0,False,20.0,14.1,0.2066,0.698,0.7,71.68,1.0,71.68,medium
XOM,2023-07-24,2023-08-04,momentum,40.0,93.75,92.23,97.91,2.75,97.91,target,2.755,9,risk_on,2.5,0.939,,14.87,33.013,0,69.0,False,20.0,12.0,0.0916,0.6329,0.91,56.65,1.0,56.65,medium
XOM,2024-03-01,2024-03-11,momentum,65.0,96.99,95.35,101.24,2.6,101.24,target,2.591,6,risk_on,2.5,0.923,,28.83,-13.579,2,69.0,False,8.0,19.5,0.1547,0.9395,1.02,63.87,1.0,63.87,medium
XOM,2024-05-09,2024-05-23,momentum,57.0,108.95,107.33,113.4,2.75,107.33,stop,-1.0,10,risk_on,2.5,0.928,,32.73,-10.704,1,69.0,False,20.0,17.1,-0.5193,0.4825,0.86,48.4,1.0,48.4,speculative
XOM,2024-06-12,2024-06-13,reversion,47.0,103.88,102.99,106.1,2.5,102.99,stop,-1.0,1,risk_on,2.5,0.892,,17.01,4.209,0,69.0,False,0.0,14.1,-0.3369,0.1065,0.86,15.48,1.0,15.48,speculative
XOM,2024-06-24,2024-06-26,momentum,40.0,104.42,103.3,107.47,2.75,107.47,target,2.748,2,risk_on,2.5,0.865,,16.53,-13.605,0,69.0,False,20.0,12.0,0.1378,0.6772,0.91,67.04,1.0,67.04,medium
XOM,2024-09-19,2024-09-26,momentum,50.0,107.45,105.55,112.65,2.75,105.55,stop,-1.0,5,risk_on,2.5,0.863,,11.7,10.087,0,69.0,False,20.0,15.0,0.1606,0.6384,0.92,69.06,1.0,69.06,medium
XOM,2024-12-04,2024-12-09,reversion,62.0,108.77,107.88,110.98,2.5,107.88,stop,-1.0,3,risk_on,2.5,0.902,,15.35,-22.094,0,69.0,False,0.0,18.6,-0.5297,-0.222,1.4,24.6,1.0,24.6,speculative
XOM,2025-06-27,2025-07-01,momentum,48.86,106.65,104.37,112.52,2.58,104.37,stop,-1.0,2,risk_on,2.5,0.892,,23.95,45.976,0,69.0,False,6.4,14.66,-0.0749,0.5726,1.07,35.96,1.0,35.96,speculative
XOM,2025-08-20,2025-08-22,momentum,55.0,104.72,103.31,108.61,2.75,108.61,target,2.759,2,risk_on,2.5,0.913,,14.28,4.208,2,69.0,False,20.0,16.5,0.1743,0.6026,1.23,73.76,1.0,73.76,medium
XOM,2025-10-02,2025-10-03,reversion,50.0,108.86,108.1,110.74,2.5,110.74,target,2.507,1,risk_on,2.5,0.89,,19.06,-12.595,3,69.0,False,0.0,15.0,-0.3756,0.2899,0.77,18.77,1.0,18.77,speculative
XOM,2026-04-29,2026-05-06,momentum,52.0,149.88,147.19,157.28,2.75,147.19,stop,-1.0,5,neutral,2.75,0.852,,18.64,6.829,2,69.0,False,20.0,15.6,-0.0636,0.5769,0.71,50.68,1.0,50.68,medium
XOM,2026-05-13,2026-05-15,momentum,40.0,149.11,146.08,157.44,2.75,157.44,target,2.749,2,risk_on,2.5,0.883,,14.71,33.831,0,69.0,False,20.0,12.0,0.108,0.617,0.94,63.88,1.0,63.88,medium
OXY,2023-10-10,2023-10-18,momentum,45.0,60.0,58.82,63.27,2.75,63.27,target,2.748,6,neutral,2.75,0.788,,15.86,-227.32,0,55.3,False,20.0,13.5,-0.1342,0.5089,0.75,45.86,1.0,45.86,speculative
OXY,2023-12-19,2023-12-22,momentum,50.57,56.05,55.04,58.82,2.75,58.82,target,2.743,3,risk_on,2.5,0.95,,24.29,-86.26,1,55.3,True,20.0,15.17,0.3914,0.8015,0.99,77.46,1.0,77.46,medium
OXY,2024-03-11,2024-03-19,momentum,45.0,58.49,57.51,61.05,2.6,61.05,target,2.612,6,risk_on,2.5,0.896,,17.33,22.556,0,55.3,False,8.0,13.5,0.076,0.8212,0.71,47.58,1.0,47.58,speculative
OXY,2024-05-03,2024-05-13,reversion,47.0,61.93,60.89,64.52,2.5,60.89,stop,-1.0,6,risk_on,2.5,0.891,,31.59,-15.545,0,55.3,False,0.0,14.1,-0.5589,0.0436,0.87,14.67,1.0,14.67,speculative
OXY,2025-10-02,2025-10-06,breakout,60.0,43.77,43.38,44.92,3.0,44.92,target,2.949,2,risk_on,2.5,0.89,,15.85,-26.555,0,55.3,False,40.0,18.0,-0.1654,-0.0135,4.66,68.0,1.0,68.0,medium
OXY,2025-11-13,2025-11-21,momentum,40.2,41.07,40.29,43.22,2.75,40.29,stop,-1.0,6,neutral,2.75,0.771,,23.04,-6.45,1,55.3,False,20.0,12.06,0.2951,0.7214,0.85,71.94,1.0,71.94,medium
OXY,2026-01-23,2026-01-29,momentum,44.0,42.99,41.85,46.04,2.66,46.04,target,2.675,4,risk_on,2.5,0.919,,21.91,-1.624,1,55.3,False,12.8,13.2,0.1398,0.8567,1.05,62.0,1.0,62.0,medium
OXY,2026-04-28,2026-05-06,momentum,44.0,57.36,55.75,61.77,2.75,55.75,stop,-1.0,6,risk_on,2.5,0.9,,20.45,6.375,1,55.3,False,20.0,13.2,-0.184,0.5048,0.78,45.39,1.0,45.39,speculative
OXY,2026-05-15,2026-05-22,momentum,60.0,57.02,55.27,61.86,2.75,58.81,time,1.017,5,neutral,2.75,0.829,,16.42,30.116,0,55.3,True,20.0,18.0,0.0828,0.7672,1.33,69.92,1.0,69.92,medium
MPC,2023-04-27,2023-05-02,reversion,62.0,113.41,111.73,117.61,2.5,111.73,stop,-1.0,3,risk_on,2.5,0.897,,15.28,45.966,0,78.3,False,0.0,18.6,-0.9937,0.0662,1.33,24.76,1.0,24.76,speculative
MPC,2023-08-22,2023-08-23,momentum,65.0,135.08,133.36,139.8,2.75,133.36,stop,-1.0,1,neutral,2.75,0.788,,46.09,105.281,4,78.3,False,20.0,19.5,-0.561,0.6533,0.62,57.63,1.0,57.63,medium
MPC,2023-09-21,2023-09-29,momentum,50.0,145.2,142.03,153.9,2.75,142.03,stop,-1.0,6,neutral,2.75,0.785,,33.22,-40.134,0,78.3,False,20.0,15.0,-0.3467,0.7286,1.1,55.0,1.0,55.0,medium
MPC,2023-10-10,2023-10-26,momentum,57.0,139.03,136.53,145.9,2.75,136.53,stop,-1.0,12,neutral,2.75,0.788,,22.04,-57.754,0,78.3,False,20.0,17.1,-1.1036,0.3892,0.77,44.67,1.0,44.67,speculative
MPC,2023-11-15,2023-12-06,momentum,40.0,140.19,136.65,149.71,2.68,136.65,stop,-1.0,14,risk_on,2.5,0.919,,13.86,-60.673,0,78.3,False,14.4,12.0,0.0367,0.6561,1.15,47.58,1.0,47.58,speculative
MPC,2023-12-14,2023-12-20,momentum,47.0,139.31,136.07,148.19,2.75,148.19,target,2.749,4,risk_on,2.5,0.95,,13.88,-86.604,1,78.3,False,20.0,14.1,0.0186,0.7746,1.17,55.59,1.0,55.59,medium
MPC,2024-01-02,2024-01-03,momentum,55.0,142.75,139.58,151.35,2.71,151.35,target,2.704,1,risk_on,2.5,0.95,,10.27,307.856,3,78.3,False,16.8,16.5,0.0601,0.7351,0.96,58.11,1.0,58.11,medium
MPC,2024-02-21,2024-03-05,momentum,48.86,159.78,156.25,169.48,2.75,169.48,target,2.748,9,risk_on,2.5,0.881,,33.66,477.073,0,78.3,False,20.0,14.66,-0.6211,0.5156,0.91,47.28,1.0,47.28,speculative
MPC,2024-04-29,2024-04-30,momentum,44.57,191.14,187.44,201.31,2.75,187.44,stop,-1.0,1,risk_on,2.5,0.88,,29.08,-9.149,2,78.3,False,20.0,13.37,-1.7529,0.3165,0.87,38.03,1.0,38.03,speculative
MPC,2024-05-13,2024-05-14,reversion,47.0,169.85,167.71,175.21,2.5,167.71,stop,-1.0,1,risk_on,2.5,0.898,,36.83,-21.521,1,78.3,False,0.0,14.1,-1.5054,0.1778,0.78,16.41,1.0,16.41,speculative
MPC,2024-05-29,2024-06-07,reversion,52.0,165.48,162.11,173.89,2.5,168.01,time,0.753,7,risk_on,2.5,0.88,,35.27,-8.799,0,78.3,False,0.0,15.6,0.4,0.0566,1.02,38.84,1.0,38.84,speculative
MPC,2025-01-06,2025-01-10,momentum,40.2,135.18,133.86,138.82,2.75,138.82,target,2.758,3,neutral,2.75,0.827,,23.0,160.216,1,78.3,False,20.0,12.06,0.9609,0.4914,1.19,68.72,1.0,68.72,medium
MPC,2025-01-29,2025-01-31,momentum,61.71,146.3,142.95,155.51,2.75,142.95,stop,-1.0,2,neutral,2.75,0.853,,25.02,2.037,2,78.3,False,20.0,18.51,0.6992,0.7027,0.65,83.51,1.0,83.51,high
MPC,2025-05-23,2025-06-13,momentum,70.0,155.5,151.68,166.0,2.75,162.96,time,1.953,14,neutral,2.75,0.845,,34.11,96.425,0,78.3,False,20.0,21.0,0.3038,0.6904,0.64,80.71,1.0,80.71,high
MPC,2025-07-01,2025-07-07,momentum,77.0,164.07,160.26,173.92,2.58,173.92,target,2.585,3,risk_on,2.5,0.901,,24.95,42.234,1,78.3,False,6.4,23.1,-0.383,0.8374,0.69,49.5,1.0,49.5,speculative
MPC,2025-07-22,2025-07-24,momentum,67.0,171.73,168.19,180.98,2.62,168.19,stop,-1.0,2,risk_on,2.5,0.894,,29.35,21.211,1,78.3,False,9.6,20.1,-0.8058,0.5801,0.55,44.9,1.0,44.9,speculative
MPC,2025-08-06,2025-08-11,reversion,42.0,159.32,156.7,165.88,2.5,156.7,stop,-1.0,3,risk_on,2.5,0.873,,20.69,-15.11,0,78.3,False,0.0,12.6,-1.5709,-0.0666,1.36,18.2,1.0,18.2,speculative
MPC,2025-08-20,2025-08-22,momentum,59.0,160.66,158.85,165.63,2.75,165.63,target,2.746,2,risk_on,2.5,0.913,,23.72,-2.594,1,78.3,False,20.0,17.7,0.116,0.5383,0.88,66.63,1.0,66.63,medium
MPC,2025-09-12,2025-09-23,momentum,54.86,177.94,174.46,187.52,2.75,187.52,target,2.753,7,risk_on,2.5,0.935,,37.68,56.845,1,78.3,False,20.0,16.46,0.5263,0.6792,0.83,80.63,1.0,80.63,medium
MPC,2025-12-12,2025-12-16,reversion,50.0,184.14,181.24,191.38,2.5,181.24,stop,-1.0,2,risk_on,2.5,0.95,,14.46,-0.002,0,78.3,False,0.0,15.0,-0.7655,0.0787,1.21,20.12,1.0,20.12,speculative
MPC,2026-01-13,2026-02-03,momentum,44.57,172.08,167.8,183.87,2.75,183.87,target,2.755,14,risk_on,2.5,0.897,,26.58,-18.626,2,78.3,False,20.0,13.37,1.8266,0.7104,1.02,78.37,1.0,78.37,medium
MPC,2026-04-20,2026-04-27,reversion,47.0,213.31,207.72,227.27,2.5,227.27,target,2.497,5,risk_on,2.5,0.88,,26.48,3.82,0,78.3,False,0.0,14.1,-3.8311,0.075,0.54,15.07,1.0,15.07,speculative
EOG,2023-08-22,2023-08-23,momentum,44.57,117.69,116.02,122.28,2.75,116.02,stop,-1.0,1,neutral,2.75,0.788,,28.71,-2.207,2,97.7,False,20.0,13.37,-0.615,0.3244,0.69,38.35,1.0,38.35,speculative
EOG,2023-10-10,2023-10-13,momentum,45.0,112.68,110.87,117.67,2.75,117.67,target,2.757,3,neutral,2.75,0.788,,17.9,-77.014,0,97.7,False,20.0,13.5,-0.1084,0.5109,0.95,45.94,1.0,45.94,speculative
EOG,2023-12-19,2024-01-08,momentum,40.0,110.97,108.73,117.14,2.75,108.73,stop,-1.0,12,risk_on,2.5,0.95,,17.23,125.807,0,97.7,False,20.0,12.0,0.4639,0.7644,0.93,76.1,1.0,76.1,medium
EOG,2024-05-24,2024-05-28,reversion,62.0,115.47,114.65,117.53,2.5,117.53,target,2.512,1,risk_on,2.5,0.916,,33.7,-85.148,0,97.7,False,0.0,18.6,-0.7937,-0.0598,1.21,22.7,1.0,22.7,speculative
EOG,2024-06-24,2024-07-01,momentum,65.0,114.08,112.33,118.89,2.75,118.89,target,2.749,5,risk_on,2.5,0.865,,33.47,157.308,0,97.7,False,20.0,19.5,0.6327,0.9605,0.84,84.5,1.0,84.5,high
EOG,2024-07-09,2024-07-15,momentum,67.0,117.5,115.85,122.04,2.75,122.04,target,2.752,4,risk_on,2.5,0.896,,25.49,64.061,1,97.7,False,20.0,20.1,0.4725,0.7048,1.07,84.41,1.0,84.41,high
EOG,2024-09-19,2024-09-23,momentum,52.0,115.7,113.93,120.57,2.75,120.57,target,2.751,2,risk_on,2.5,0.863,,19.24,-39.842,0,97.7,False,20.0,15.6,0.3044,0.5873,1.33,76.5,1.0,76.5,medium
EOG,2024-11-07,2024-11-08,momentum,47.0,117.93,115.71,124.03,2.75,124.03,target,2.748,1,risk_on,2.5,0.88,,13.97,-29.087,1,97.7,False,20.0,14.1,0.1987,0.6331,0.98,68.89,1.0,68.89,medium
EOG,2024-11-25,2024-11-26,momentum,61.71,127.51,125.12,134.08,2.75,125.12,stop,-1.0,1,risk_on,2.5,0.92,,33.75,-16.007,3,97.7,False,20.0,18.51,0.2482,0.5814,1.94,82.11,1.0,82.11,high
EOG,2024-12-10,2024-12-16,reversion,62.0,120.29,119.04,123.4,2.5,119.04,stop,-1.0,4,risk_on,2.5,0.874,,24.94,-60.764,0,97.7,False,0.0,18.6,-1.0151,0.0002,1.21,22.7,1.0,22.7,speculative
EOG,2025-01-03,2025-01-06,momentum,82.0,116.95,115.68,120.46,2.75,120.46,target,2.742,1,neutral,2.75,0.775,,33.12,-38.676,1,97.7,False,20.0,24.6,0.5194,0.6987,0.89,89.55,1.0,89.55,high
EOG,2025-02-10,2025-02-19,momentum,52.0,122.95,120.74,129.02,2.75,129.02,target,2.747,6,risk_on,2.5,0.893,,20.69,7.216,2,97.7,False,20.0,15.6,-0.5214,0.4441,0.91,45.36,1.0,45.36,speculative
EOG,2025-03-24,2025-04-03,momentum,87.0,119.75,117.06,127.14,2.75,117.06,stop,-1.0,8,neutral,2.75,0.761,,20.2,101.842,3,97.7,False,20.0,26.1,0.4407,0.7677,0.75,89.62,1.0,89.62,high
